,Predicted_RetailPrice
281,12594.7109425966
282,11296.1416725431
283,15175.4979891727
284,13211.7132048303
285,11519.4431970004
286,12241.8380209165
287,10109.1592242077
288,12238.6882813267
289,14360.2856583456
290,11292.2781187308
291,12218.557521389
292,13470.0767975022
293,12571.4290611258
294,11829.092594869
295,12762.8063037348
296,10253.5731286666
297,19397.1372015677
298,18051.4930223591
299,21770.835474614
300,17627.8375817508
301,18930.0804704404
302,17200.6306198529
303,18625.7858979793
304,19368.1132062347
305,18616.7137499528
306,16665.53353095
307,18654.6009468142
308,17549.569489332
309,23365.7012994966
310,18248.7348116823
311,12243.7388754029
312,14234.0018415433
313,14204.4183966363
314,16774.5770351982
315,14078.0267315475
316,15134.8146615738
317,15797.6565321137
318,12851.4407430695
319,12381.6906160698
320,12931.6793321589
321,12135.3804287298
322,11867.9442734083
323,14165.6296191105
324,13202.2531581012
325,19167.6569789852
326,20705.6528361739
327,16949.0260667989
328,20863.5307376258
329,22167.1110133837
330,22897.0431809957
331,10513.9098184638
332,10930.1100580385
333,10514.1878377785
334,11510.9803537246
335,10716.4778318177
336,10189.0924881043
337,10751.5525506098
338,17789.5227791537
339,20372.7570753729
340,17956.3152880237
341,17997.1619917027
342,16986.0781394891
343,17408.9687508773
344,17590.0999005868
345,13195.0164926146
346,9719.57261790465
347,12854.5577011458
348,12575.5394784906
349,11038.7327073507
350,10458.6944460316
351,13382.7016176095
352,12158.8387027048
353,13453.9194682255
354,12553.195311527
355,16137.9293067959
356,13289.0033548772
357,13823.4386791082
358,12415.6554893242
359,19094.0085794683
360,19762.916545665
361,20014.5202870406
362,19707.6859471403
363,18891.2958701813
364,22640.4651353546
365,17412.8063202217
366,17352.7191354608
367,20220.370231713
368,19777.4544706204
369,16624.1769591023
370,16876.3067782929
371,19395.5304905596
372,18076.5448244004
373,13535.8357230436
374,12113.3513611484
375,12261.9620521799
376,12850.928611095
377,13017.1306729887
378,13387.502765291
379,13588.2893241855
380,12880.4931873546
381,12375.4141164011
382,14819.9437566489
383,13132.8167654829
384,16822.7982105967
385,12850.6125040785
386,9936.27000192514
387,17961.9890731766
388,17634.2778310706
389,19800.0127007795
390,18516.3742945628
391,17869.452518609
392,18717.4417192281
393,17307.0726119363
394,11773.8318060603
395,12724.9279525996
396,11139.197772234
397,14552.4260345697
398,14855.2282457764
399,12854.01926673
400,14815.2685055353
401,20338.0128552812
402,20197.5072719767
403,20154.1727093026
404,20964.6805025309
405,22949.7787790179
406,22123.3252288354
407,23998.6358980989
408,20494.5211992735
409,21146.0529431155
410,22769.60847441
411,20193.4108598955
412,21135.4527073294
413,24373.2943252357
414,43055.1199788066
415,46831.0503096561
416,39736.9548906902
417,39921.2046527552
418,39818.3401898897
419,39008.8290454399
420,41377.232067344
421,32236.121363259
422,31465.2936116704
423,32095.3432943499
424,34023.7159447271
425,32953.9839197408
426,35038.1740703767
427,29938.4842213175
428,39152.6873901148
429,41207.1979593377
430,41525.1129916872
431,40590.5998953886
432,39691.3569221182
433,40894.1296478029
434,44637.0209826165
435,31228.6287169998
436,31701.1083693836
437,35147.0668471023
438,34815.7231198092
439,28127.2322476312
440,31137.3650200213
441,30335.7497790581
442,42191.8934216977
443,41229.2168031635
444,46272.6018744257
445,40692.3296399169
446,40682.1507067365
447,40186.3444111489
448,38682.5822967331
449,13261.4684122461
450,11767.9812574027
451,13039.2011569068
452,12159.1376803328
453,12246.9384585144
454,12140.2017250986
455,14767.773854899
456,14314.463575988
457,10014.609948691
458,12834.2766212248
459,12776.7043615661
460,14227.8640386119
461,12962.993880782
462,12540.4820743544
463,12590.479220333
464,11112.6321717352
465,12803.5352635888
466,14013.400563413
467,15147.1670125863
468,15079.5017323155
469,11469.7344803594
470,21784.0395287605
471,17226.7701505103
472,19234.7649217336
473,21328.6271021686
474,18766.2458311418
475,18547.7822468036
476,18292.0321065406
477,18889.1940802982
478,20730.0538908281
479,21077.3202860414
480,21356.5969205413
481,17823.6148082859
482,19959.8966256038
483,18600.0697810009
484,17226.1569579337
485,19246.9116496658
486,19711.8382060907
487,21274.4125897202
488,17555.2942308657
489,17168.9174891399
490,15337.8056850759
491,16765.0667497533
492,21583.8097598891
493,16413.6163120605
494,17120.6344407707
495,17003.2293399603
496,16679.5543790722
497,22294.419253226
498,15483.6657137366
499,12687.4700469953
500,12238.643002308
501,11943.1922128158
502,12772.7932256049
503,13241.7664875438
504,12743.5397725783
505,15046.9157977843
506,11227.3503790415
507,11963.4508761309
508,9808.58024987991
509,11280.6804617633
510,11744.2326746617
511,10480.173303573
512,10839.0456102819
513,11779.9992997905
514,12802.5625166263
515,12856.7766042912
516,13182.6576187713
517,11444.1514909664
518,11235.3640229992
519,11064.162961166
520,18179.2266912382
521,19892.640530406
522,19678.3455963439
523,17095.4478651198
524,22272.9676666488
525,18300.7932647947
526,20138.1472406581
527,22354.6072277875
528,18311.633512976
529,21457.6881398853
530,22814.4309094105
531,19015.3532826594
532,22152.7750385559
533,20149.3185312062
534,15801.9587581442
535,16872.1620277692
536,14678.5145688124
537,16442.1370096879
538,15373.3159552692
539,18076.4910381353
540,15628.9427177287
541,21802.4869487902
542,20048.0889326077
543,21308.4794878633
544,19428.9111103079
545,19816.1235306462
546,18917.34838591
547,20149.9534549572
548,21730.2926916331
549,22014.9538451879
550,18305.9696826387
551,16865.3099954459
552,15833.6868832238
553,18510.5054171727
554,19012.1985516172
555,11143.6065286075
556,12050.2293046598
557,12920.6229476323
558,10532.684372042
559,11297.7017784289
560,10186.8725576664
561,9680.52659639494
562,9192.14723051907
563,10507.7626934785
564,12728.2925773817
565,11406.2028184922
566,10994.1579410802
567,13867.1174090421
568,10549.4244086184
569,34188.2221628313
570,36799.018660797
571,41746.718216399
572,22831.7083158601
573,24204.9773188489
574,24460.1766354363
575,22751.4870455677
576,24781.4316448139
577,26460.7829482215
578,30813.7117799762
579,29324.5257631923
580,26990.8241241371
581,34087.4820558788
582,38314.3470011024
583,36778.804843364
584,21426.8508988982
585,27575.1376462228
586,23180.41220823
587,29459.8467351404
588,26806.8956526451
589,30980.0424358575
590,14756.4873895132
591,12770.1464193643
592,15499.763969311
593,37954.544058061
594,41699.2797601291
595,39048.9465266685
596,13899.4059899191
597,13674.12221883
598,31643.3931965792
599,27372.1375974996
600,28050.7390754008
601,13237.897453256
602,12231.1413703966
603,13160.79983459
604,13582.9617495037
605,26778.7216871079
606,24761.5117792379
607,13810.8063766047
608,11914.4303289007
609,30926.6240328943
610,13589.4495326053
611,20580.7395169535
612,20206.9060868164
613,20057.0971422758
614,22049.94278912
615,18766.2642359421
616,19364.8478867782
617,21036.3885436238
618,20338.9364052546
619,19632.144022714
620,20521.4637396264
621,19709.3752279367
622,20229.2593097413
623,40540.9659895445
624,41207.1979593377
625,39367.8509508933
626,44908.9627230563
627,39439.9723918263
628,42373.6495428911
629,19787.5951133236
630,23251.9574734196
631,19013.6253604699
632,17702.7143719803
633,16043.0044888599
634,17170.3315969926
635,20927.4258331286
636,21591.3710232449
637,20503.624719589
638,13482.219977905
639,13798.0939743752
640,17262.588449801
641,19414.5192407321
642,17218.8625163312
643,16991.2500652217
644,27796.7475966928
645,24743.3448082729
646,26621.2802037848
647,52282.147615138
648,58510.7689377713
649,54117.0144815871
650,22452.5640440799
651,19418.8417409462
652,22846.1285677739
653,20199.3833937689
654,19391.8695445435
655,20745.8508745632
656,36904.7482577783
657,36092.2142940756
658,35999.6222862641
659,24065.1390745661
660,23589.6846633882
661,24461.0331162119
662,26483.6357153174
663,30830.7952676361
664,31159.263474948
665,16670.7431198559
666,20471.2174679444
667,17393.3203759326
668,17226.9068857298
669,15812.8730476963
670,22801.289393905
671,13640.6929800406
672,14879.5565535291
673,13213.3076908969
674,9185.06580995188
675,10602.6448247078
676,10417.5285531049
677,19199.295774683
678,17910.9280347125
679,19719.5382169201
680,13393.9240750018
681,17934.4229089795
682,9975.440310723
683,13179.8317961134
684,14387.2663733635
685,19915.2948422348
686,20019.5147839581
687,13231.3545584338
688,9909.20350720689
689,21229.3410933422
690,13982.6494651072
691,14122.9032544866
692,16652.7600516762
693,20619.917548362
694,11788.4792756921
695,15974.5073387097
696,13965.0134969666
697,14517.4778333745
698,13238.5725279936
699,14195.9802838146
700,13315.5844037717
701,20267.670821484
702,21655.5975988972
703,18949.4750710634
704,10120.141323371
705,11331.1835281597
706,10239.6507154491
707,16350.5339975863
708,17351.7762155354
709,16815.2990988968
710,19416.2540205383
711,11424.4856508709
712,13961.9325432924
713,12828.7481965025
714,10761.4720108858
715,12143.8945079286
716,12537.4034324237
717,17925.4770810766
718,18500.1778850474
719,17360.7063462975
720,17581.6502290973
721,17097.5241703339
722,12074.1746785296
723,14422.3184456314
724,13654.1069882742
725,12881.8718934561
726,14193.2232114945
727,15149.7411274445
728,14129.4735876582
729,19130.1386639929
730,13963.6589484494
731,11058.3601946447
732,16141.6806216924
733,18128.3992003604
734,20684.1928454654
735,20144.9432397936
736,20509.0797195516
737,20838.0749009866
738,20150.4731739516
739,20272.331502152
740,44568.878383646
741,44007.7561515952
742,40472.9653208166
743,33926.7603559779
744,46709.6707419109
745,40327.2438179713
746,30500.0240087049
747,37726.7478214837
748,44412.5259822457
749,32425.2811418345
750,33191.6525773176
751,43589.5536649782
752,30986.1749265579
753,43482.0639774084
754,30675.2412764639
755,13117.9172766428
756,12308.3348543425
757,19689.5566987434
758,10256.9064887545
759,12792.3395232236
760,11336.5890139988
761,15246.6053072676
762,12753.8819465038
763,12781.0383345402
764,20832.655903516
765,19444.2219763908
766,19396.1824148878
767,11596.2924355577
768,18384.3417749462
769,17612.3543429289
770,17840.2469642073
771,18695.3694946896
772,15036.0767131169
773,17317.0288523485
774,15657.920917317
775,16483.8211723385
776,13222.2671398302
777,9607.68491504095
778,10361.27021553
779,12893.2249312733
780,12932.3543690811
781,14097.4495029953
782,10919.2231656219
783,13324.0576774643
784,16806.3819639294
785,20304.1231565124
786,16792.9814263042
787,23870.7051167836
788,21267.9151287695
789,19888.4530994114
790,17207.9488831943
791,13330.2808781992
792,13737.4878069423
793,19919.112206989
794,20107.6387322652
795,19937.300756438
796,20753.0928479835
797,18148.9300702014
798,19125.6805600676
799,13218.5496420527
800,14051.5581429787
801,10825.3829536677
802,11178.0526887052
803,12488.9237823553
804,12453.9026682652
