,Predicted_Survived,NotSurvivedProbability,SurvivedProbabilit
69,0,0.80969263734851,0.19030736265149
72,0,0.811116044487099,0.188883955512901
73,1,0.240261030840853,0.759738969159147
74,1,0.202587198137754,0.797412801862246
76,0,0.812612682131697,0.187387317868303
77,1,0.267714776550706,0.732285223449294
78,0,0.828308348442246,0.171691651557754
79,1,0.283391789307751,0.716608210692249
80,1,0.333141010297412,0.666858989702588
82,0,0.868552326125104,0.131447673874896
83,1,0.232441533118699,0.767558466881301
84,1,0.316919507222,0.683080492778
85,0,0.828019294717513,0.171980705282487
86,1,0.261753784848736,0.738246215151264
87,0,0.81834908232703,0.18165091767297
88,0,0.781844958943429,0.218155041056571
89,1,0.220053000002751,0.779946999997249
90,0,0.81688793651932,0.18311206348068
91,1,0.249827971198254,0.750172028801746
92,0,0.81688793651932,0.18311206348068
93,1,0.224953231666186,0.775046768333814
94,0,0.848923981394488,0.151076018605512
95,0,0.750150980828539,0.249849019171461
96,1,0.296654910655536,0.703345089344464
97,0,0.842440345797028,0.157559654202972
98,1,0.245895591931675,0.754104408068325
99,1,0.280585365537337,0.719414634462663
100,1,0.280585365537337,0.719414634462663
101,0,0.841171076282939,0.158828923717062
102,0,0.800724127443447,0.199275872556553
103,1,0.207579638672781,0.792420361327219
104,1,0.228341297102225,0.771658702897775
105,1,0.292272627943897,0.707727372056103
106,1,0.224999834657615,0.775000165342385
110,0,0.796122273826315,0.203877726173685
111,0,0.786682726200113,0.213317273799887
112,1,0.317243587191611,0.682756412808389
113,1,0.325558456272338,0.674441543727662
114,1,0.315182707361851,0.684817292638149
115,0,0.856297301046524,0.143702698953476
116,0,0.869246458601016,0.130753541398984
117,1,0.322390262391075,0.677609737608925
118,1,0.215184727914878,0.784815272085122
120,0,0.864985032017979,0.135014967982021
121,0,0.833380764279904,0.166619235720096
123,1,0.209487989124696,0.790512010875304
124,0,0.857283161176767,0.142716838823233
125,1,0.284862944989532,0.715137055010468
127,0,0.825287712784179,0.174712287215821
128,1,0.256266081047711,0.743733918952289
129,0,0.812612682131697,0.187387317868303
130,1,0.223342168683342,0.776657831316658
131,1,0.206016197687432,0.793983802312568
132,1,0.244181797818138,0.755818202181862
133,0,0.776928587802891,0.223071412197109
134,0,0.841171076282939,0.158828923717062
136,0,0.844989144660349,0.155010855339651
137,0,0.821165640273991,0.178834359726009
138,1,0.198007228959429,0.801992771040571
139,0,0.802562684281077,0.197437315718923
140,1,0.267767177758602,0.732232822241398
141,0,0.778926072844138,0.221073927155862
142,1,0.244181797818138,0.755818202181862
143,0,0.811156989750556,0.188843010249444
144,0,0.808178182986018,0.191821817013982
145,1,0.238525534192096,0.761474465807904
146,0,0.839893525050596,0.160106474949404
147,1,0.28251334915861,0.71748665084139
149,0,0.836010956158961,0.163989043841039
150,1,0.256266081047711,0.743733918952289
151,0,0.802240634633256,0.197759365366744
152,0,0.781844958943429,0.218155041056571
154,1,0.205684149279488,0.794315850720512
155,0,0.851352577598134,0.148647422401866
156,1,0.292692952791815,0.707307047208185
157,0,0.805247519371462,0.194752480628538
159,0,0.823947921672624,0.176052078327376
160,1,0.196818900282492,0.803181099717508
161,1,0.242427017060079,0.757572982939921
162,1,0.28639330707523,0.71360669292477
163,0,0.832053062124376,0.167946937875624
164,1,0.256266081047711,0.743733918952289
165,0,0.794570862650698,0.205429137349302
166,0,0.826657756081992,0.173342243918008
168,1,0.256266081047711,0.743733918952289
169,1,0.228341297102225,0.771658702897775
170,1,0.249117396263657,0.750882603736343
171,0,0.815498131718502,0.184501868281498
172,0,0.811156989750556,0.188843010249444
173,0,0.816927912983404,0.183072087016596
174,0,0.790654108940874,0.209345891059126
175,0,0.828057352530652,0.171942647469348
176,0,0.830716929248525,0.169283070751475
178,0,0.832053062124376,0.167946937875624
179,1,0.27484984201236,0.72515015798764
181,1,0.230025077864949,0.769974922135051
182,1,0.24733875358187,0.75266124641813
183,1,0.215184727914878,0.784815272085122
184,0,0.794570862650698,0.205429137349302
186,0,0.805247519371462,0.194752480628538
187,1,0.258138088955467,0.741861911044533
188,1,0.196818900282492,0.803181099717508
189,1,0.254889973335622,0.745110026664378
190,0,0.785078875951433,0.214921124048567
191,1,0.201051818739779,0.798948181260221
192,0,0.786682726200113,0.213317273799887
193,1,0.263651669240996,0.736348330759004
194,1,0.195316530017937,0.804683469982063
195,0,0.786682726200113,0.213317273799887
196,1,0.193505674946702,0.806494325053298
198,0,0.799156005744155,0.200843994255845
199,1,0.226619366055779,0.773380633944221
200,1,0.205684149279488,0.794315850720512
201,0,0.811156989750556,0.188843010249444
202,0,0.822561057910359,0.177438942089641
203,0,0.796122273826315,0.203877726173685
204,0,0.812571979564658,0.187428020435342
206,0,0.837349892108552,0.162650107891447
207,0,0.858165808723558,0.141834191276442
208,1,0.252649771277548,0.747350228722452
209,1,0.259916150943717,0.740083849056283
210,0,0.815457913569116,0.184542086430884
211,0,0.823947921672624,0.176052078327376
212,0,0.812612682131697,0.187387317868303
213,0,0.801048034257399,0.198951965742601
214,1,0.249067403321215,0.750932596678785
215,1,0.235080441046106,0.764919558953894
216,0,0.833981097579697,0.166018902420303
217,1,0.204792077339104,0.795207922660896
218,0,0.836047595657572,0.163952404342428
219,1,0.230025077864949,0.769974922135051
221,1,0.206016197687432,0.793983802312568
222,0,0.840202362275483,0.159797637724517
223,0,0.784273673366613,0.215726326633387
225,0,0.810425896717704,0.189574103282296
226,0,0.775272349931781,0.224727650068219
227,0,0.81401926536159,0.18598073463841
228,1,0.233370870951883,0.766629129048117
229,0,0.797621811424917,0.202378188575083
230,1,0.224953231666186,0.775046768333814
231,1,0.215184727914878,0.784815272085122
232,0,0.819761653352193,0.180238346647807
233,0,0.812612682131697,0.187387317868303
234,1,0.264046190143561,0.735953809856439
235,0,0.79919890180516,0.20080109819484
237,0,0.773607398290216,0.226392601709784
239,1,0.240680831149032,0.759319168850968
240,0,0.788277835468586,0.211722164531414
241,0,0.80969263734851,0.19030736265149
243,1,0.220053000002751,0.779946999997249
244,0,0.811156989750556,0.188843010249444
245,0,0.796122273826315,0.203877726173685
246,1,0.220053000002751,0.779946999997249
247,0,0.848663294088097,0.151336705911903
248,1,0.292272627943897,0.707727372056103
249,0,0.791441829464858,0.208558170535142
250,0,0.824459071708124,0.175540928291876
251,1,0.268060719472432,0.731939280527568
252,1,0.273708043655106,0.726291956344894
253,0,0.8634947474248,0.1365052525752
254,1,0.293534664449055,0.706465335550945
256,1,0.205684149279488,0.794315850720512
258,1,0.256266081047711,0.743733918952289
259,1,0.215184727914878,0.784815272085122
260,0,0.793010715374665,0.206989284625335
261,1,0.231717546387309,0.768282453612691
262,0,0.794570862650698,0.205429137349302
263,0,0.842440345797028,0.157559654202972
264,1,0.263599783488593,0.736400216511407
265,0,0.825326247556057,0.174673752443943
266,0,0.783466286126638,0.216533713873362
267,0,0.825326247556057,0.174673752443943
268,0,0.825326247556057,0.174673752443943
269,0,0.806696236469043,0.193303763530957
271,1,0.226619366055779,0.773380633944221
272,0,0.806696236469043,0.193303763530957
273,1,0.235080441046106,0.764919558953894
274,0,0.753706723830371,0.246293276169629
275,0,0.838882389694546,0.161117610305454
276,1,0.269587462969195,0.730412537030805
277,0,0.851095345871283,0.148904654128717
279,0,0.789864203157759,0.210135796842241
280,0,0.833417874338035,0.166582125661965
281,0,0.84743507678362,0.15256492321638
282,1,0.271066866688368,0.728933133311632
283,1,0.288345203391181,0.711654796608819
285,1,0.27111968109713,0.72888031890287
286,0,0.862774901117202,0.137225098882798
287,1,0.31032720648418,0.68967279351582
288,0,0.832090408313467,0.167909591686533
289,1,0.24556865689452,0.75443134310548
290,1,0.203244246633242,0.796755753366758
291,0,0.847697500089981,0.152302499910019
292,1,0.267714776550706,0.732285223449294
293,0,0.839893525050596,0.160106474949404
295,0,0.843969019877106,0.156030980122894
296,0,0.772648135739326,0.227351864260674
297,1,0.267714776550706,0.732285223449294
299,0,0.788277835468586,0.211722164531414
300,0,0.802240634633256,0.197759365366744
301,0,0.832090408313467,0.167909591686533
302,0,0.812612682131697,0.187387317868303
303,1,0.223342168683342,0.776657831316658
304,0,0.859354286826125,0.140645713173875
305,1,0.304240828845238,0.695759171154762
306,0,0.830754512116924,0.169245487883076
307,0,0.825618874336202,0.174381125663799
308,0,0.775626034160307,0.224373965839693
309,1,0.258138088955467,0.741861911044533
310,1,0.22404761832684,0.77595238167316
311,0,0.853748859151666,0.146251140848334
312,1,0.279073901511058,0.720926098488942
313,0,0.845220044111028,0.154779955888972
314,0,0.788955031706214,0.211044968293786
315,1,0.288762184620623,0.711237815379377
316,1,0.201051818739779,0.798948181260221
317,0,0.821463729419775,0.178536270580225
318,0,0.775626034160307,0.224373965839693
320,1,0.216798749419034,0.783201250580966
322,0,0.833417874338035,0.166582125661965
323,1,0.224999834657615,0.775000165342385
324,0,0.815457913569116,0.184542086430884
325,1,0.243757851358262,0.756242148641738
326,0,0.786682726200113,0.213317273799887
327,0,0.766860612641938,0.233139387358062
328,0,0.778576105491684,0.221423894508316
329,0,0.821126386561662,0.178873613438338
330,1,0.258086907950236,0.741913092049764
331,0,0.826696052130445,0.173303947869556
332,0,0.766860612641938,0.233139387358062
333,0,0.775272349931781,0.224727650068219
334,1,0.224999834657615,0.775000165342385
335,0,0.783466286126638,0.216533713873362
336,0,0.81834908232703,0.18165091767297
337,0,0.818309347175716,0.181690652824284
338,1,0.228294205885594,0.771705794114406
339,0,0.783466286126638,0.216533713873362
340,0,0.803984394960936,0.196015605039064
341,1,0.238846061051144,0.761153938948856
342,1,0.252982972404901,0.747017027595099
343,1,0.236226153307313,0.763773846692687
344,0,0.793010715374665,0.206989284625335
345,1,0.198007228959429,0.801992771040571
346,0,0.775272349931781,0.224727650068219
347,0,0.780214897441641,0.219785102558359
348,0,0.805247519371462,0.194752480628538
349,0,0.781844958943429,0.218155041056571
350,1,0.205684149279488,0.794315850720512
351,1,0.198653123796883,0.801346876203117
352,0,0.857283161176767,0.142716838823233
353,1,0.269587462969195,0.730412537030805
354,1,0.229977742890081,0.770022257109919
355,0,0.808178182986018,0.191821817013982
356,1,0.224999834657615,0.775000165342385
357,0,0.778576105491684,0.221423894508316
358,0,0.805247519371462,0.194752480628538
359,1,0.235128505580057,0.764871494419943
360,0,0.744451377003488,0.255548622996512
361,0,0.812881128934533,0.187118871065467
362,1,0.237165947201582,0.762834052798418
363,1,0.223342168683342,0.776657831316658
365,0,0.768560337860044,0.231439662139956
366,1,0.272954261114832,0.727045738885168
367,0,0.84743507678362,0.15256492321638
368,0,0.819761653352193,0.180238346647807
369,0,0.825287712784179,0.174712287215821
370,1,0.245519143255513,0.754480856744487
371,1,0.242377933357106,0.757622066642894
372,1,0.248095786745588,0.751904213254412
373,0,0.81401926536159,0.18598073463841
374,1,0.243757851358262,0.756242148641738
375,0,0.785078875951433,0.214921124048567
376,0,0.783466286126638,0.216533713873362
377,0,0.776928587802891,0.223071412197109
378,1,0.188245199963118,0.811754800036882
379,0,0.820022126984039,0.179977873015961
380,1,0.253033486454563,0.746966513545437
381,1,0.202587198137754,0.797412801862246
382,1,0.215184727914878,0.784815272085122
384,0,0.77193374015346,0.22806625984654
386,0,0.785376349203601,0.214623650796399
387,0,0.766860612641938,0.233139387358062
388,1,0.25346815817814,0.74653184182186
389,1,0.211982904249561,0.788017095750439
390,0,0.789864203157759,0.210135796842241
391,0,0.765152218821085,0.234847781178915
392,0,0.81401926536159,0.18598073463841
393,1,0.236798666373749,0.763201333626251
394,0,0.778576105491684,0.221423894508316
395,0,0.766860612641938,0.233139387358062
396,1,0.199849771345596,0.800150228654404
397,1,0.225354218811028,0.774645781188972
398,0,0.822561057910359,0.177438942089641
399,0,0.757228239970916,0.242771760029084
400,0,0.834980118463082,0.165019881536918
401,1,0.258476024862163,0.741523975137837
402,1,0.242005141735081,0.757994858264919
403,1,0.247289000026953,0.752710999973047
404,0,0.775272349931781,0.224727650068219
405,0,0.77193374015346,0.22806625984654
406,0,0.766860612641938,0.233139387358062
407,0,0.829372346365821,0.170627653634179
408,1,0.245519143255513,0.754480856744487
409,0,0.766860612641938,0.233139387358062
410,0,0.796122273826315,0.203877726173685
412,1,0.228341297102225,0.771658702897775
413,0,0.794570862650698,0.205429137349302
414,0,0.826657756081992,0.173342243918008
415,0,0.821126386561662,0.178873613438338
416,1,0.221693221899688,0.778306778100312
417,0,0.763435168106777,0.236564831893223
418,0,0.780214897441641,0.219785102558359
419,0,0.812612682131697,0.187387317868303
420,0,0.802198227538484,0.197801772461516
421,0,0.802198227538484,0.197801772461516
422,0,0.776928587802891,0.223071412197109
423,0,0.776928587802891,0.223071412197109
424,0,0.793010715374665,0.206989284625335
425,0,0.786682726200113,0.213317273799887
426,0,0.819761653352193,0.180238346647807
427,0,0.786682726200113,0.213317273799887
428,0,0.773359850570929,0.226640149429071
429,1,0.212662298871479,0.787337701128521
430,0,0.808219614525673,0.191780385474327
431,1,0.182185606859534,0.817814393140466
432,0,0.787023385671193,0.212976614328807
433,0,0.833417874338035,0.166582125661965
434,0,0.786682726200113,0.213317273799887
435,1,0.186793054612879,0.813206945387121
436,0,0.83628923369239,0.16371076630761
437,1,0.279073901511058,0.720926098488942
438,1,0.244507484878604,0.755492515121396
439,1,0.244507484878604,0.755492515121396
440,0,0.846726655785564,0.153273344214436
441,1,0.289179523824651,0.710820476175349
442,1,0.258138088955467,0.741861911044533
443,0,0.833343647607797,0.166656352392203
444,0,0.843666107867208,0.156333892132792
445,0,0.829334519624962,0.170665480375038
446,1,0.230337637209503,0.769662362790497
447,1,0.267662381849012,0.732337618150988
448,0,0.834943287505396,0.165056712494604
449,0,0.796122273826315,0.203877726173685
450,1,0.305532233965476,0.694467766034524
451,0,0.816927912983404,0.183072087016596
452,0,0.834700055520072,0.165299944479928
453,1,0.245519143255513,0.754480856744487
454,0,0.77193374015346,0.22806625984654
455,0,0.805247519371462,0.194752480628538
456,0,0.858198337841853,0.141801662158147
457,1,0.304240828845238,0.695759171154762
458,0,0.791441829464858,0.208558170535142
459,1,0.194997491558513,0.805002508441487
460,0,0.832053062124376,0.167946937875624
461,1,0.275201539936579,0.724798460063421
462,0,0.812612682131697,0.187387317868303
463,0,0.833343647607797,0.166656352392203
464,0,0.83067933973541,0.16932066026459
465,0,0.789864203157759,0.210135796842241
466,1,0.204131307009804,0.795868692990196
467,0,0.821126386561662,0.178873613438338
468,1,0.236798666373749,0.763201333626251
469,1,0.202587198137754,0.797412801862246
471,0,0.794570862650698,0.205429137349302
472,1,0.240309821828648,0.759690178171352
473,0,0.826696052130445,0.173303947869556
475,0,0.788277835468586,0.211722164531414
476,1,0.244132473321632,0.755867526678368
477,0,0.818611145653256,0.181388854346744
479,1,0.206304874653186,0.793695125346814
480,1,0.209443730735747,0.790556269264253
481,0,0.81463348850917,0.18536651149083
482,1,0.241003337610448,0.758996662389552
483,1,0.194997491558513,0.805002508441487
485,1,0.221693221899688,0.778306778100312
486,0,0.796122273826315,0.203877726173685
487,0,0.776928587802891,0.223071412197109
488,0,0.832090408313467,0.167909591686533
489,0,0.842440345797028,0.157559654202972
490,1,0.26918769098932,0.73081230901068
491,1,0.261805436424539,0.738194563575461
493,0,0.744753532092798,0.255246467907202
494,0,0.820022126984039,0.179977873015961
495,1,0.240631988693812,0.759368011306188
497,0,0.786682726200113,0.213317273799887
498,0,0.802240634633256,0.197759365366744
499,0,0.789864203157759,0.210135796842241
500,0,0.786682726200113,0.213317273799887
501,0,0.811156989750556,0.188843010249444
502,1,0.192337883014437,0.807662116985563
503,1,0.237214305903492,0.762785694096508
504,0,0.768560337860044,0.231439662139956
505,0,0.800724127443447,0.199275872556553
506,0,0.814059725551239,0.185940274448761
507,0,0.84373659919248,0.15626340080752
508,0,0.781844958943429,0.218155041056571
509,0,0.822561057910359,0.177438942089641
510,0,0.800724127443447,0.199275872556553
511,0,0.763435168106777,0.236564831893223
512,0,0.833417874338035,0.166582125661965
513,0,0.819016827115168,0.180983172884832
514,1,0.220007130755601,0.779992869244399
515,0,0.775579516425574,0.224420483574426
516,0,0.777234140966979,0.222765859033022
517,0,0.803637468476889,0.196362531523111
518,0,0.780214897441641,0.219785102558359
519,0,0.802520329246211,0.197479670753789
520,0,0.783466286126638,0.216533713873362
521,0,0.770251383668131,0.229748616331869
522,1,0.213579445679452,0.786420554320548
523,0,0.800724127443447,0.199275872556553
524,0,0.773607398290216,0.226392601709784
526,0,0.775272349931781,0.224727650068219
527,0,0.785078875951433,0.214921124048567
528,0,0.783466286126638,0.216533713873362
530,1,0.253084007173377,0.746915992826623
531,0,0.768560337860044,0.231439662139956
533,0,0.803748429621759,0.196251570378241
534,1,0.204461493847264,0.795538506152736
535,1,0.198007228959429,0.801992771040571
536,0,0.81000542552223,0.18999457447777
537,1,0.218421507840104,0.781578492159896
538,0,0.793010715374665,0.206989284625335
539,0,0.786682726200113,0.213317273799887
540,0,0.781844958943429,0.218155041056571
541,1,0.204418022795106,0.795581977204894
542,1,0.213875865770195,0.786124134229805
543,1,0.227379088404581,0.772620911595419
544,0,0.796122273826315,0.203877726173685
545,0,0.821126386561662,0.178873613438338
546,1,0.320501521692969,0.679498478307031
547,1,0.211982904249561,0.788017095750439
548,0,0.775272349931781,0.224727650068219
549,0,0.773638051146566,0.226361948853434
550,0,0.777234140966979,0.222765859033022
551,1,0.283695823323862,0.716304176676138
552,1,0.249117396263657,0.750882603736343
553,0,0.768560337860044,0.231439662139956
554,1,0.201051818739779,0.798948181260221
555,0,0.780214897441641,0.219785102558359
556,0,0.778576105491684,0.221423894508316
557,0,0.781844958943429,0.218155041056571
558,1,0.210732740282701,0.789267259717299
559,1,0.203244246633242,0.796755753366758
560,1,0.199525164148022,0.800474835851978
561,1,0.215184727914878,0.784815272085122
562,0,0.829410166447212,0.170589833552788
563,1,0.215184727914878,0.784815272085122
564,0,0.794570862650698,0.205429137349302
565,1,0.231717546387309,0.768282453612691
566,0,0.778576105491684,0.221423894508316
567,0,0.803748429621759,0.196251570378241
568,0,0.778576105491684,0.221423894508316
569,0,0.767711559522843,0.232288440477157
570,0,0.759975147389068,0.240024852610932
571,1,0.249117396263657,0.750882603736343
572,0,0.775272349931781,0.224727650068219
573,1,0.211982904249561,0.788017095750439
574,1,0.210395104355593,0.789604895644407
575,0,0.81401926536159,0.18598073463841
576,1,0.242005141735081,0.757994858264919
577,0,0.802240634633256,0.197759365366744
578,1,0.216798749419034,0.783201250580966
579,0,0.815457913569116,0.184542086430884
580,0,0.805205600503282,0.194794399496718
581,1,0.216798749419034,0.783201250580966
583,1,0.187625221928133,0.812374778071867
584,1,0.231717546387309,0.768282453612691
585,1,0.219236162434589,0.780763837565411
586,0,0.811116044487099,0.188883955512901
587,1,0.245519143255513,0.754480856744487
588,0,0.775579516425574,0.224420483574426
589,1,0.207535677612685,0.792464322387315
590,1,0.220751013400897,0.779248986599103
591,1,0.206174899587048,0.793825100412952
592,1,0.212617550223237,0.787382449776763
593,0,0.829946456819542,0.170053543180458
594,1,0.260698346174588,0.739301653825412
595,0,0.838643840681029,0.161356159318971
597,0,0.788277835468586,0.211722164531414
599,1,0.208816045930192,0.791183954069808
600,1,0.205684149279488,0.794315850720512
601,0,0.805247519371462,0.194752480628538
602,0,0.765881414275772,0.234118585724228
603,0,0.797949488388648,0.202050511611352
604,1,0.260307058149895,0.739692941850105
605,1,0.193505674946702,0.806494325053298
606,0,0.778576105491684,0.221423894508316
607,0,0.770251383668131,0.229748616331869
608,1,0.196498007044906,0.803501992955094
609,0,0.786682726200113,0.213317273799887
610,0,0.780214897441641,0.219785102558359
611,1,0.265454119684398,0.734545880315602
612,0,0.740417764611019,0.259582235388981
613,1,0.199849771345596,0.800150228654404
614,0,0.780214897441641,0.219785102558359
615,0,0.780214897441641,0.219785102558359
616,0,0.770251383668131,0.229748616331869
617,0,0.776928587802891,0.223071412197109
618,0,0.778576105491684,0.221423894508316
619,0,0.794570862650698,0.205429137349302
620,0,0.766860612641938,0.233139387358062
621,0,0.789864203157759,0.210135796842241
622,1,0.228294205885594,0.771705794114406
623,0,0.860893271368843,0.139106728631157
624,1,0.319253568901645,0.680746431098355
625,1,0.311025468620228,0.688974531379772
626,1,0.34245798828758,0.65754201171242
627,1,0.388837371871566,0.611162628128434
628,1,0.325499772940077,0.674500227059923
629,1,0.329698810956018,0.670301189043982
630,0,0.842523229234544,0.157476770765456
631,0,0.781844958943429,0.218155041056571
632,0,0.780214897441641,0.219785102558359
633,1,0.284576481918823,0.715423518081177
634,0,0.770251383668131,0.229748616331869
635,0,0.780214897441641,0.219785102558359
636,0,0.808178182986018,0.191821817013982
637,1,0.226619366055779,0.773380633944221
638,0,0.776928587802891,0.223071412197109
639,0,0.794570862650698,0.205429137349302
640,0,0.862030783431391,0.137969216568609
641,0,0.866502897419671,0.133497102580329
642,0,0.859747906749175,0.140252093250825
643,0,0.870851770428958,0.129148229571042
644,1,0.317185697778416,0.682814302221584
645,0,0.843783699863586,0.156216300136414
646,0,0.775272349931781,0.224727650068219
647,1,0.282639965059114,0.717360034940886
648,1,0.240309821828648,0.759690178171352
649,0,0.77193374015346,0.22806625984654
650,0,0.775272349931781,0.224727650068219
651,1,0.194997491558513,0.805002508441487
652,0,0.786682726200113,0.213317273799887
653,0,0.775272349931781,0.224727650068219
654,1,0.189082332404088,0.810917667595912
655,0,0.770251383668131,0.229748616331869
656,0,0.818309347175716,0.181690652824284
657,1,0.326760422093114,0.673239577906886
658,1,0.233260157039961,0.766739842960039
659,1,0.233260157039961,0.766739842960039
660,1,0.240583153009946,0.759416846990054
661,1,0.216215590984548,0.783784409015452
662,1,0.196498007044906,0.803501992955094
663,0,0.802240634633256,0.197759365366744
664,0,0.780214897441641,0.219785102558359
665,0,0.770251383668131,0.229748616331869
666,1,0.199849771345596,0.800150228654404
667,1,0.244181797818138,0.755818202181862
668,1,0.210395104355593,0.789604895644407
669,0,0.773607398290216,0.226392601709784
670,0,0.768560337860044,0.231439662139956
671,0,0.780214897441641,0.219785102558359
672,0,0.773607398290216,0.226392601709784
674,0,0.770251383668131,0.229748616331869
675,0,0.789864203157759,0.210135796842241
676,0,0.77193374015346,0.22806625984654
677,0,0.766860612641938,0.233139387358062
678,0,0.780214897441641,0.219785102558359
679,0,0.782145666191087,0.217854333808913
680,1,0.215482765465487,0.784517234534513
684,0,0.832336708961147,0.167663291038853
685,1,0.254839215110286,0.745160784889714
686,0,0.77193374015346,0.22806625984654
687,1,0.202587198137754,0.797412801862246
688,1,0.199525164148022,0.800474835851978
689,0,0.81401926536159,0.18598073463841
690,0,0.803706266742737,0.196293733257263
691,0,0.773607398290216,0.226392601709784
692,0,0.794570862650698,0.205429137349302
693,1,0.197251529254087,0.802748470745913
694,0,0.77193374015346,0.22806625984654
695,0,0.768560337860044,0.231439662139956
696,1,0.196498007044906,0.803501992955094
697,1,0.201051818739779,0.798948181260221
698,1,0.215184727914878,0.784815272085122
699,0,0.766860612641938,0.233139387358062
700,0,0.79919890180516,0.20080109819484
701,0,0.765152218821085,0.234847781178915
702,0,0.765152218821085,0.234847781178915
703,1,0.201051818739779,0.798948181260221
704,0,0.77193374015346,0.22806625984654
705,0,0.77193374015346,0.22806625984654
708,0,0.783466286126638,0.216533713873362
709,0,0.776928587802891,0.223071412197109
710,1,0.193505674946702,0.806494325053298
711,1,0.226666213269737,0.773333786730263
712,0,0.783466286126638,0.216533713873362
713,0,0.776928587802891,0.223071412197109
714,0,0.77193374015346,0.22806625984654
715,0,0.789864203157759,0.210135796842241
716,0,0.785078875951433,0.214921124048567
717,0,0.809651449087972,0.190348550912028
718,0,0.797621811424917,0.202378188575083
719,0,0.770251383668131,0.229748616331869
720,0,0.766860612641938,0.233139387358062
721,0,0.776928587802891,0.223071412197109
722,0,0.796122273826315,0.203877726173685
723,0,0.776928587802891,0.223071412197109
724,0,0.788277835468586,0.211722164531414
725,0,0.788277835468586,0.211722164531414
726,1,0.202587198137754,0.797412801862246
727,1,0.215184727914878,0.784815272085122
728,0,0.844363899714216,0.155636100285784
729,0,0.806737911550963,0.193262088449037
730,0,0.794570862650698,0.205429137349302
731,0,0.781844958943429,0.218155041056571
732,0,0.768560337860044,0.231439662139956
733,0,0.786682726200113,0.213317273799887
734,0,0.786978581897515,0.213021418102485
735,0,0.777234140966979,0.222765859033022
736,1,0.232441533118699,0.767558466881301
737,0,0.829410166447212,0.170589833552788
738,0,0.768560337860044,0.231439662139956
739,1,0.198329978493729,0.801670021506271
740,0,0.81146793153178,0.18853206846822
741,0,0.765152218821085,0.234847781178915
742,0,0.774440962897931,0.225559037102069
743,0,0.80969263734851,0.19030736265149
744,1,0.202587198137754,0.797412801862246
745,0,0.768560337860044,0.231439662139956
746,1,0.215184727914878,0.784815272085122
747,0,0.785078875951433,0.214921124048567
748,0,0.743543685113869,0.256456314886131
749,0,0.824203642844186,0.175796357155814
750,1,0.247667271585123,0.752332728414877
751,0,0.781844958943429,0.218155041056571
752,0,0.778576105491684,0.221423894508316
753,0,0.833343647607797,0.166656352392203
754,0,0.773607398290216,0.226392601709784
755,0,0.829334519624962,0.170665480375038
756,0,0.823870367023051,0.176129632976949
759,0,0.824599496515206,0.175400503484794
